Test
Sample	Base Mass	Observed Ion m/z	Group	Type	Name	CAS	Formula	InChIKey	Quant S/N	R.T. (min)	Quant Masses	Tailing Factor	Area	Area %	Stick Count	Concerns	Retention Index	Lib. RI	Similarity	Probability	Hit #	Peak Number	Hit 1 Name	Hit 1 Similarity	Hit 1 Probability	Hit 1 InChIKey	Hit 1 CAS	Hit 1 Formula	Hit 1 Contributor	Hit 1 Library	Hit 1 Lib. RI	Hit 2 Name	Hit 2 Similarity	Hit 2 Probability	Hit 2 InChIKey	Hit 2 CAS	Hit 2 Formula	Hit 2 Contributor	Hit 2 Library	Hit 2 Lib. RI	Hit 3 Name	Hit 3 Similarity	Hit 3 Probability	Hit 3 InChIKey	Hit 3 CAS	Hit 3 Formula	Hit 3 Contributor	Hit 3 Library	Hit 3 Lib. RI	Hit 4 Name	Hit 4 Similarity	Hit 4 Probability	Hit 4 InChIKey	Hit 4 CAS	Hit 4 Formula	Hit 4 Contributor	Hit 4 Library	Hit 4 Lib. RI	Hit 5 Name	Hit 5 Similarity	Hit 5 Probability	Hit 5 InChIKey	Hit 5 CAS	Hit 5 Formula	Hit 5 Contributor	Hit 5 Library	Hit 5 Lib. RI
200904_eQC1	207.05	222.05		Unknown	"Cyclotrisiloxane, hexamethyl-"	541-05-9	C6H18O3Si3	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/HTDJPCNNEPUOOQ-UHFFFAOYSA-N"">HTDJPCNNEPUOOQ-UHFFFAOYSA-N</a>"	2152	15.2236	XIC(207.05±500ppm)	12.97	535729280	0.247	71	Spectra Search{Unable to do spectral search}	1171.7	851 ± 0(1)	775	88.9	1	456	"Cyclotrisiloxane, hexamethyl-"	775	88.9	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/HTDJPCNNEPUOOQ-UHFFFAOYSA-N"">HTDJPCNNEPUOOQ-UHFFFAOYSA-N</a>"	541-05-9	C6H18O3Si3	Japan AIST/NIMC Database- Spectrum MS-NW-8711	replib	851 ± 0(1)	"4-tert-Octylphenol, TMS derivative"	743	28.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/LGVXTVHRVKVONW-UHFFFAOYSA-N"">LGVXTVHRVKVONW-UHFFFAOYSA-N</a>"	78721-87-6	C17H30OSi	"A.Pleshkova, Nesmeyanov Inst.Org.Elem.Cpds, Moscow"	mainlib		"2'-Hydroxy-5'-methylacetophenone, TMS derivative"	723	13.0	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/LZFQRXBEWMGXCV-UHFFFAOYSA-N"">LZFQRXBEWMGXCV-UHFFFAOYSA-N</a>"	97389-69-0	C12H18O2Si	"A.Pleshkova, Nesmeyanov Inst.Org.Elem.Cpds, Moscow"	mainlib		"Cyclotrisiloxane, hexamethyl-"	723	13.0	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/HTDJPCNNEPUOOQ-UHFFFAOYSA-N"">HTDJPCNNEPUOOQ-UHFFFAOYSA-N</a>"	541-05-9	C6H18O3Si3	"NIST Mass Spectrometry Data Center, 1994"	mainlib	851 ± 0(1)	"4,4'-bi-4H-pyran, 2,2',6,6'-tetrakis(1,1-dimethylethyl)-4,4'-dimethyl-"	720	11.5	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/ZPAXCAYDBOFMAU-UHFFFAOYSA-N"">ZPAXCAYDBOFMAU-UHFFFAOYSA-N</a>"		C28H46O2	"J. Little, Eastman chemical company."	mainlib	
200904_eQC1	147.08	374.13		Unknown	"Pentasiloxane, dodecamethyl-"	141-63-9	C12H36O4Si5	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FBZANXDWQAVSTQ-UHFFFAOYSA-N"">FBZANXDWQAVSTQ-UHFFFAOYSA-N</a>"	1727	15.2517	XIC(147.08±500ppm)	0.96	136039001	0.063	307	Spectra Search{Unable to do spectral search}	1172.9	1189 ± 13(2)	730	67.0	1	458	"Pentasiloxane, dodecamethyl-"	730	67.0	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FBZANXDWQAVSTQ-UHFFFAOYSA-N"">FBZANXDWQAVSTQ-UHFFFAOYSA-N</a>"	141-63-9	C12H36O4Si5	NIST Mass Spectrometry Data Center	mainlib	1189 ± 13(2)	"Pentasiloxane, dodecamethyl-"	728	94.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FBZANXDWQAVSTQ-UHFFFAOYSA-N"">FBZANXDWQAVSTQ-UHFFFAOYSA-N</a>"	141-63-9	C12H36O4Si5	Chemical Concepts	replib	1189 ± 13(2)	"Pentasiloxane, dodecamethyl-"	722	94.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FBZANXDWQAVSTQ-UHFFFAOYSA-N"">FBZANXDWQAVSTQ-UHFFFAOYSA-N</a>"	141-63-9	C12H36O4Si5	"P. BRUCK, MAGYAR TUDOMANYOS AKADEMIA, HUNGARY"	replib	1189 ± 13(2)	"Trisiloxane, 1,1,1,5,5,5-hexamethyl-3,3-bis[(trimethylsilyl)oxy]-"	708	26.5	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/VNRWTCZXQWOWIG-UHFFFAOYSA-N"">VNRWTCZXQWOWIG-UHFFFAOYSA-N</a>"	3555-47-3	C12H36O4Si5	"D.HENNEBERG, MAX-PLANCK INSTITUTE, MULHEIM, WEST GERMANY"	mainlib	1125 ± 0(1)	"Pentasiloxane, dodecamethyl-"	689	94.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FBZANXDWQAVSTQ-UHFFFAOYSA-N"">FBZANXDWQAVSTQ-UHFFFAOYSA-N</a>"	141-63-9	C12H36O4Si5	"Zaikin V.G., Institute of Petrochemical Synthesis RAS"	replib	1189 ± 13(2)
200904_eQC1	144.13	144.13	y	Out of Tolerance	"L-Valine, 2TMS derivative"	7364-44-5	C11H27NO2Si2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/UJMRIWMQZDBOTB-JTQLQIEISA-N"">UJMRIWMQZDBOTB-JTQLQIEISA-N</a>"	11843	15.4003	XIC(144.10±500ppm)	0.75	170405514	0.079	192	Spectra Search{Unable to do spectral search}	1179.1	1224 ± 4(6)	823	95.3	1	468	"L-Valine, 2TMS derivative"	823	95.3	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/UJMRIWMQZDBOTB-JTQLQIEISA-N"">UJMRIWMQZDBOTB-JTQLQIEISA-N</a>"	7364-44-5	C11H27NO2Si2	NIST Mass Spectrometry Data Center	replib	1224 ± 4(6)	"L-Valine, 2TMS derivative"	812	95.3	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/UJMRIWMQZDBOTB-JTQLQIEISA-N"">UJMRIWMQZDBOTB-JTQLQIEISA-N</a>"	7364-44-5	C11H27NO2Si2	"S. MARKEY UNIV. OF COLO. MED. CTR., DENVER, COLORADO, USA"	replib	1224 ± 4(6)	"L-Valine, 2TMS derivative"	805	47.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/UJMRIWMQZDBOTB-JTQLQIEISA-N"">UJMRIWMQZDBOTB-JTQLQIEISA-N</a>"	7364-44-5	C11H27NO2Si2	Chemical Concepts	mainlib	1224 ± 4(6)	"L-Norvaline, 2TMS derivative"	796	34.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FPLJIDNLONPGBI-JTQLQIEISA-N"">FPLJIDNLONPGBI-JTQLQIEISA-N</a>"	7364-45-6	C11H27NO2Si2	"S. MARKEY UNIV. OF COLO. MED. CTR., DENVER, COLORADO, USA"	mainlib	1250 ± 0(1)	"Valine, 2TMS derivative"	763	9.1	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/UJMRIWMQZDBOTB-UHFFFAOYSA-N"">UJMRIWMQZDBOTB-UHFFFAOYSA-N</a>"	15984-93-7	C11H27NO2Si2	Kenneth R. Leimer et al. Journal of Chromatography A. Vol. 141. Issue 3. Pages 355-375. December 1977	mainlib	
200904_eQC1	73.08	383.20		Unknown	"Pentasiloxane, dodecamethyl-"	141-63-9	C12H36O4Si5	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FBZANXDWQAVSTQ-UHFFFAOYSA-N"">FBZANXDWQAVSTQ-UHFFFAOYSA-N</a>"	1793	15.6723	XIC(73.08±500ppm)	1.25	180215163	0.083	357	Spectra Search{Unable to do spectral search}	1190.4	1189 ± 13(2)	878	98.8	1	481	"Pentasiloxane, dodecamethyl-"	878	98.8	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FBZANXDWQAVSTQ-UHFFFAOYSA-N"">FBZANXDWQAVSTQ-UHFFFAOYSA-N</a>"	141-63-9	C12H36O4Si5	Chemical Concepts	replib	1189 ± 13(2)	"Pentasiloxane, dodecamethyl-"	875	98.8	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FBZANXDWQAVSTQ-UHFFFAOYSA-N"">FBZANXDWQAVSTQ-UHFFFAOYSA-N</a>"	141-63-9	C12H36O4Si5	"P. BRUCK, MAGYAR TUDOMANYOS AKADEMIA, HUNGARY"	replib	1189 ± 13(2)	"Trisiloxane, 1,1,1,5,5,5-hexamethyl-3,3-bis[(trimethylsilyl)oxy]-"	846	47.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/VNRWTCZXQWOWIG-UHFFFAOYSA-N"">VNRWTCZXQWOWIG-UHFFFAOYSA-N</a>"	3555-47-3	C12H36O4Si5	"D.HENNEBERG, MAX-PLANCK INSTITUTE, MULHEIM, WEST GERMANY"	mainlib	1125 ± 0(1)	"Pentasiloxane, dodecamethyl-"	844	44.0	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FBZANXDWQAVSTQ-UHFFFAOYSA-N"">FBZANXDWQAVSTQ-UHFFFAOYSA-N</a>"	141-63-9	C12H36O4Si5	NIST Mass Spectrometry Data Center	mainlib	1189 ± 13(2)	"Pentasiloxane, dodecamethyl-"	836	98.8	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/FBZANXDWQAVSTQ-UHFFFAOYSA-N"">FBZANXDWQAVSTQ-UHFFFAOYSA-N</a>"	141-63-9	C12H36O4Si5	"Zaikin V.G., Institute of Petrochemical Synthesis RAS"	replib	1189 ± 13(2)
200904_eQC1	174.12	174.12	y	Out of Tolerance	"Tyramine, 3TMS derivative"	68595-84-6	C17H35NOSi3	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/WDQQWJKBIMOZAK-UHFFFAOYSA-N"">WDQQWJKBIMOZAK-UHFFFAOYSA-N</a>"	8149	15.751	XIC(174.09±500ppm)	0.91	95601538	0.044	142	Spectra Search{Unable to do spectral search}	1193.7	1907 ± 0(1)	804	46.5	1	486	"Tyramine, 3TMS derivative"	804	46.5	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/WDQQWJKBIMOZAK-UHFFFAOYSA-N"">WDQQWJKBIMOZAK-UHFFFAOYSA-N</a>"	68595-84-6	C17H35NOSi3	"G.S. KING, CHEM. PATHOL. DEP., QUEEN CHARLOTTE'S HOSP., LONDON"	replib	1907 ± 0(1)	"Ethanolamine, 3TMS derivative"	792	31.0	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/MZTOEZRSUGVLOG-UHFFFAOYSA-N"">MZTOEZRSUGVLOG-UHFFFAOYSA-N</a>"	5630-81-9	C11H31NOSi3	"S. MARKEY UNIV. OF COLO. MED. CTR., DENVER, COLORADO, USA"	replib	1262 ± 4(4)	"Ethanolamine, 3TMS derivative"	782	41.0	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/MZTOEZRSUGVLOG-UHFFFAOYSA-N"">MZTOEZRSUGVLOG-UHFFFAOYSA-N</a>"	5630-81-9	C11H31NOSi3	NIST Mass Spectrometry Data Center	mainlib	1262 ± 4(4)	"4-Aminobutanoic acid, 3TMS derivative"	752	7.2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/HMZQEGNJWXKANK-UHFFFAOYSA-N"">HMZQEGNJWXKANK-UHFFFAOYSA-N</a>"	39508-23-1	C13H33NO2Si3	"S. MARKEY UNIV. OF COLO. MED. CTR., DENVER, COLORADO, USA"	replib	1532 ± 9(2)	"Ethanolamine, 3TMS derivative"	752	31.0	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/MZTOEZRSUGVLOG-UHFFFAOYSA-N"">MZTOEZRSUGVLOG-UHFFFAOYSA-N</a>"	5630-81-9	C11H31NOSi3	"J. Little, Eastman chemical company."	replib	1262 ± 4(4)
200904_eQC1	147.08	147.08	y	Out of Tolerance	"4-Hydroxybutanoic acid, 2TMS derivative"	55133-95-4	C10H24O3Si2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/JQUWWJZPEOMMSB-UHFFFAOYSA-N"">JQUWWJZPEOMMSB-UHFFFAOYSA-N</a>"	3478	15.8814	XIC(147.04±500ppm)	0.97	307066596	0.141	216	Spectra Search{Unable to do spectral search}	1199.1	1238 ± 8(3)	923	89.2	1	494	"4-Hydroxybutanoic acid, 2TMS derivative"	923	89.2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/JQUWWJZPEOMMSB-UHFFFAOYSA-N"">JQUWWJZPEOMMSB-UHFFFAOYSA-N</a>"	55133-95-4	C10H24O3Si2	MO-56	replib	1238 ± 8(3)	"4-Hydroxybutanoic acid, 2TMS derivative"	918	89.2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/JQUWWJZPEOMMSB-UHFFFAOYSA-N"">JQUWWJZPEOMMSB-UHFFFAOYSA-N</a>"	55133-95-4	C10H24O3Si2	"O A MAMER, MCGILL UNIVERSITY, MONTREAL, CANADA"	replib	1238 ± 8(3)	"4-Hydroxybutanoic acid, 2TMS derivative"	918	89.2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/JQUWWJZPEOMMSB-UHFFFAOYSA-N"">JQUWWJZPEOMMSB-UHFFFAOYSA-N</a>"	55133-95-4	C10H24O3Si2	Drug Lab	replib	1238 ± 8(3)	"4-Hydroxybutanoic acid, 2TMS derivative"	908	83.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/JQUWWJZPEOMMSB-UHFFFAOYSA-N"">JQUWWJZPEOMMSB-UHFFFAOYSA-N</a>"	55133-95-4	C10H24O3Si2	Chemical Concepts	mainlib	1238 ± 8(3)	"4-Hydroxybutanoic acid, 2TMS derivative"	902	89.2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/JQUWWJZPEOMMSB-UHFFFAOYSA-N"">JQUWWJZPEOMMSB-UHFFFAOYSA-N</a>"	55133-95-4	C10H24O3Si2	"J. Little, Eastman chemical company."	replib	1238 ± 8(3)
200904_eQC1	171.09	171.09	y	Out of Tolerance	"Urea, 2TMS derivative"	18297-63-7	C7H20N2OSi2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/MASDFXZJIDNRTR-UHFFFAOYSA-N"">MASDFXZJIDNRTR-UHFFFAOYSA-N</a>"	5334	15.9501	XIC(171.05±500ppm)	1.03	77527339	0.036	165	Spectra Search{Unable to do spectral search}	1202.0	1249 ± 0(5)	810	93.6	1	498	"Urea, 2TMS derivative"	810	93.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/MASDFXZJIDNRTR-UHFFFAOYSA-N"">MASDFXZJIDNRTR-UHFFFAOYSA-N</a>"	18297-63-7	C7H20N2OSi2	Chemical Concepts	mainlib	1249 ± 0(5)	urea_RI 328823	807	97.1		57-13-6		fiehn	UCD Fiehn rtx5		urea major RI 339930	800	94.5		57-13-6	CH4N2O		Fiehn-library		"Urea, 2TMS derivative"	775	96.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/MASDFXZJIDNRTR-UHFFFAOYSA-N"">MASDFXZJIDNRTR-UHFFFAOYSA-N</a>"	18297-63-7	C7H20N2OSi2	"O A MAMER, MCGILL UNIVERSITY, MONTREAL, CANADA"	replib	1249 ± 0(5)	"Urea, 2TMS derivative"	715	96.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/MASDFXZJIDNRTR-UHFFFAOYSA-N"">MASDFXZJIDNRTR-UHFFFAOYSA-N</a>"	18297-63-7	C7H20N2OSi2	"Humboldt-Universitat zu Berlin, Department of Chemistry, Analytical Group"	replib	1249 ± 0(5)
200904_eQC1	73.07	248.14		Unknown	"Diethylene glycol, 2TMS derivative"	16654-74-3	C10H26O3Si2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/VZCNNAQIFXLAEZ-UHFFFAOYSA-N"">VZCNNAQIFXLAEZ-UHFFFAOYSA-N</a>"	5900	16.0507	XIC(73.07±500ppm)	0.41	490363189	0.226	177	Spectra Search{Unable to do spectral search}	1206.2	1233 ± 6(2)	918	83.5	1	504	"Diethylene glycol, 2TMS derivative"	918	83.5	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/VZCNNAQIFXLAEZ-UHFFFAOYSA-N"">VZCNNAQIFXLAEZ-UHFFFAOYSA-N</a>"	16654-74-3	C10H26O3Si2	Chemical Concepts	replib	1233 ± 6(2)	"Diethylene glycol, 2TMS derivative"	899	83.5	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/VZCNNAQIFXLAEZ-UHFFFAOYSA-N"">VZCNNAQIFXLAEZ-UHFFFAOYSA-N</a>"	16654-74-3	C10H26O3Si2	"D.HENNEBERG, MAX-PLANCK INSTITUTE, MULHEIM, WEST GERMANY"	replib	1233 ± 6(2)	"Diethylene glycol, 2TMS derivative"	894	54.3	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/VZCNNAQIFXLAEZ-UHFFFAOYSA-N"">VZCNNAQIFXLAEZ-UHFFFAOYSA-N</a>"	16654-74-3	C10H26O3Si2	"NIST Mass Spectrometry Data Center, 2007"	mainlib	1233 ± 6(2)	"Diethylene glycol, 2TMS derivative"	885	83.5	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/VZCNNAQIFXLAEZ-UHFFFAOYSA-N"">VZCNNAQIFXLAEZ-UHFFFAOYSA-N</a>"	16654-74-3	C10H26O3Si2	"O A MAMER, MCGILL UNIVERSITY, MONTRE"	replib	1233 ± 6(2)	"Triethylene glycol, 2TMS derivative"	852	13.2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/SLLVZXXJQRSFPP-UHFFFAOYSA-N"">SLLVZXXJQRSFPP-UHFFFAOYSA-N</a>"	62185-58-4	C12H30O4Si2	"D.HENNEBERG, MAX-PLANCK INSTITUTE, MULHEIM, WEST GERMANY"	replib	1489 ± 0(1)
200904_eQC1	100.09			Unknown	2-ketoadipic acid minor2_RI 332196	689-31-6			1923	16.0611	XIC(100.09±500ppm)	0.89	51162247	0.024	144	Spectra Search{Unable to do spectral search}	1206.6		768	97.2	1	505	2-ketoadipic acid minor2_RI 332196	768	97.2		689-31-6		fiehn	UCD Fiehn rtx5		2-ketoadipic acid minor1_RI 324789	695	97.2		689-31-6		fiehn	UCD Fiehn rtx5		2-Ketovaline major RI 269060	626	93.6		55493-95-3	C9H19NO3Si	meox2 major peak	Fiehn-library		2-Ketovaline minor RI 248960	622	93.6		55493-95-3	C9H19NO3Si	meox1 minor peak	Fiehn-library		2-ketoisovaleric acid 1_RI 247421	612	2.5		3715-29-5		fiehn	UCD Fiehn rtx5	
200904_eQC1	179.06	194.09		Unknown	"Benzoic Acid, TMS derivative"	2078-12-8	C10H14O2Si	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/VFFKJOXNCSJSAQ-UHFFFAOYSA-N"">VFFKJOXNCSJSAQ-UHFFFAOYSA-N</a>"	2333	16.1279	XIC(179.06±500ppm)	0.88	89906791	0.041	140	Spectra Search{Unable to do spectral search}	1209.4	1249 ± 1(13)	843	83.6	1	509	"Benzoic Acid, TMS derivative"	843	83.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/VFFKJOXNCSJSAQ-UHFFFAOYSA-N"">VFFKJOXNCSJSAQ-UHFFFAOYSA-N</a>"	2078-12-8	C10H14O2Si	Chemical Concepts	replib	1249 ± 1(13)	"Benzoic Acid, TMS derivative"	826	83.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/VFFKJOXNCSJSAQ-UHFFFAOYSA-N"">VFFKJOXNCSJSAQ-UHFFFAOYSA-N</a>"	2078-12-8	C10H14O2Si	"James Little, Eastman Chemical Co."	replib	1249 ± 1(13)	"Benzoic Acid, TMS derivative"	824	83.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/VFFKJOXNCSJSAQ-UHFFFAOYSA-N"">VFFKJOXNCSJSAQ-UHFFFAOYSA-N</a>"	2078-12-8	C10H14O2Si	"John Halket,Royal Holloway, University of London, UK"	replib	1249 ± 1(13)	"Benzoic Acid, TMS derivative"	823	56.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/VFFKJOXNCSJSAQ-UHFFFAOYSA-N"">VFFKJOXNCSJSAQ-UHFFFAOYSA-N</a>"	2078-12-8	C10H14O2Si	"J. D. HENION, CORNELL UNIVERSITY, ITHACA, NY, USA"	mainlib	1249 ± 1(13)	"Benzoic Acid, TBDMS derivative"	812	38.7	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/GPSVOHKZRIFVOF-UHFFFAOYSA-N"">GPSVOHKZRIFVOF-UHFFFAOYSA-N</a>"	75732-41-1	C13H20O2Si	"J.M. Halket, Trace Anal. Unit (TAU), London, UK"	mainlib	1487 ± 2(4)
200904_eQC1	69.10	216.13		Unknown	"1-Nonanol, TMS derivative"	18388-84-6	C12H28OSi	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/WZNQZZJRYURJIJ-UHFFFAOYSA-N"">WZNQZZJRYURJIJ-UHFFFAOYSA-N</a>"	214	16.1796	XIC(69.10±500ppm)	1.08	15698119	0.007	60	Spectra Search{Unable to do spectral search}	1211.5	1282 ± 7(2)	770	93.3	1	513	"1-Nonanol, TMS derivative"	770	93.3	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/WZNQZZJRYURJIJ-UHFFFAOYSA-N"">WZNQZZJRYURJIJ-UHFFFAOYSA-N</a>"	18388-84-6	C12H28OSi		replib	1282 ± 7(2)	"1-Nonanol, TMS derivative"	720	58.2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/WZNQZZJRYURJIJ-UHFFFAOYSA-N"">WZNQZZJRYURJIJ-UHFFFAOYSA-N</a>"	18388-84-6	C12H28OSi	NIST Mass Spectrometry Data Center	mainlib	1282 ± 7(2)	"1-Nonanol, TMS derivative"	682	93.3	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/WZNQZZJRYURJIJ-UHFFFAOYSA-N"">WZNQZZJRYURJIJ-UHFFFAOYSA-N</a>"	18388-84-6	C12H28OSi	"Zaikin V.G., TIPS RAS, Moscow, Russia"	replib	1282 ± 7(2)	"(2,4-Dimethylheptyloxy)trimethylsilane"	673	12.2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/QNMUONCJBIGOIX-UHFFFAOYSA-N"">QNMUONCJBIGOIX-UHFFFAOYSA-N</a>"		C12H28OSi	"J. Little, Eastman Chemical Co."	mainlib		"8-Pentadecanol, TMS derivative"	666	9.3	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/UIOVHOLCVRKBNV-UHFFFAOYSA-N"">UIOVHOLCVRKBNV-UHFFFAOYSA-N</a>"	102611-02-9	C18H40OSi	"V.G.Zaikin, TIPS, Russian Acad. Sci."	mainlib	
200904_eQC1	298.09	352.05		Unknown	"Hexadecylamine, N-tert-butyldimethylsilyl-"		C22H49NSi	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/APSUZWZHPAWUQU-UHFFFAOYSA-N"">APSUZWZHPAWUQU-UHFFFAOYSA-N</a>"	574	16.3882	XIC(298.09±500ppm)	0.92	3283980	0.002	16	Spectra Search{Unable to do spectral search}	1220.2		722	79.9	1	531	"Hexadecylamine, N-tert-butyldimethylsilyl-"	722	79.9	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/APSUZWZHPAWUQU-UHFFFAOYSA-N"">APSUZWZHPAWUQU-UHFFFAOYSA-N</a>"		C22H49NSi	"NIST Mass Spectrometry Data Center, 2010"	mainlib		1-[1-(Phenylmethyl)propyl]-3-(phenylsulfonyl)-1H-indole	637	7.2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/UDYNPLLEGFMDBG-UHFFFAOYSA-N"">UDYNPLLEGFMDBG-UHFFFAOYSA-N</a>"		C24H23NO2S	"Albert Lebedev, Moscow State University, Russia"	mainlib		"3,4,5-Trimethoxyphenylacetic acid, TMS derivative"	579	1.3	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/QKVDCWGLERQIFZ-UHFFFAOYSA-N"">QKVDCWGLERQIFZ-UHFFFAOYSA-N</a>"	27750-83-0	C14H22O5Si	"G.S. KING, CHEM. PATHOL. DEP., QUEEN CHARLOTTE'S HOSP., LONDON"	mainlib		"6-Benzyl-3-(thiophen-3-yl)-[1,2,4]triazolo[3,4-b][1,3,4]thiadiazole"	577	1.2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/JOHIXEPTWKRRSB-UHFFFAOYSA-N"">JOHIXEPTWKRRSB-UHFFFAOYSA-N</a>"		C14H10N4S2	"V.A.Korolev, Moscow, Russia"	mainlib		"4H-1-Benzopyran-4-one, 5-hydroxy-7-methoxy-2-(4-methoxyphenyl)-"	577	80.2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/LZERJKGWTQYMBB-UHFFFAOYSA-N"">LZERJKGWTQYMBB-UHFFFAOYSA-N</a>"	5128-44-9	C17H14O5	RK-1	replib	2964 ± 0(1)
200904_eQC1	98.11	198.25		Unknown	Piperoxan	59-39-2	C14H19NO2	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/LYKMMUBOEFYJQG-UHFFFAOYSA-N"">LYKMMUBOEFYJQG-UHFFFAOYSA-N</a>"	1886	16.484	XIC(98.11±500ppm)	1.10	34811470	0.016	32	Spectra Search{Unable to do spectral search}	1224.2		765	41.9	1	537	Piperoxan	765	41.9	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/LYKMMUBOEFYJQG-UHFFFAOYSA-N"">LYKMMUBOEFYJQG-UHFFFAOYSA-N</a>"	59-39-2	C14H19NO2	Finnigan MAT: Toxicological Library (LIBR-TX)	replib		"Piperidine, 1-(2-phenylethyl)-"	754	15.4	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/DBDVAKGHPZJLTH-UHFFFAOYSA-N"">DBDVAKGHPZJLTH-UHFFFAOYSA-N</a>"	332-14-9	C13H19N	Japan AIST/NIMC Database- Spectrum MS-IW- 866	mainlib		N-methylglutamic acid minor1_RI 455894	740	98.9		6753-62-4		fiehn	UCD Fiehn rtx5		"Pyrrolidine-2-carboxamide, N-ethyl-N'-(2'-formylphenyl)-"	733	6.6	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/SURPLRKFNWAXMJ-UHFFFAOYSA-N"">SURPLRKFNWAXMJ-UHFFFAOYSA-N</a>"		C14H18N2O2	Chemical Concepts	mainlib		"N-(2,4-Dimethylphenyl)-1-ethylpyrrolidine-2-carboxamide"	732	6.3	"<a href=""http://pubchem.ncbi.nlm.nih.gov/compound/AFRBFVGGGNKGJZ-UHFFFAOYSA-N"">AFRBFVGGGNKGJZ-UHFFFAOYSA-N</a>"		C15H22N2O	"V.A.Korolev, IOC RAS, Moscow, Russia"	mainlib	
